RecId	Trait	Loc	LA	PedId	Loc Seq#	Experiment	Entry	Pass	Range	Source	Pedigree	Notes
4086137	FUELA	1	72.94233333333334	3229102	337	MD-OBS1	337	21	12	15WJMY:Dziev:0038	PHW30/B73-421 - (2n)-01	NA
4086137	MLA	1	63.16966666666667	3229102	337	MD-OBS1	337	21	12	15WJMY:Dziev:0038	PHW30/B73-421 - (2n)-01	NA
4086137	TUELA	1	80.69875	3229102	337	MD-OBS1	337	21	12	15WJMY:Dziev:0038	PHW30/B73-421 - (2n)-01	NA
4086137	ULA	1	82.832	3229102	337	MD-OBS1	337	21	12	15WJMY:Dziev:0038	PHW30/B73-421 - (2n)-01	NA
4086138	FUELA	1	66.0115	3396181	338	MD-OBS1	338	22	12	16SJMY:16S:J:0031	Mo17	NA
4086138	MLA	1	62.94933333333333	3396181	338	MD-OBS1	338	22	12	16SJMY:16S:J:0031	Mo17	NA
4086138	TUELA	1	62.2805	3396181	338	MD-OBS1	338	22	12	16SJMY:16S:J:0031	Mo17	NA
4086138	ULA	1	47.02733333333333	3396181	338	MD-OBS1	338	22	12	16SJMY:16S:J:0031	Mo17	NA
4086139	FUELA	1	64.9015	3229148	339	MD-OBS1	339	23	12	15WJMY:Dziev:0084	B73/PHW30-186 - (2n)-02	NA
4086139	MLA	1	58.895	3229148	339	MD-OBS1	339	23	12	15WJMY:Dziev:0084	B73/PHW30-186 - (2n)-02	NA
4086139	TUELA	1	71.9995	3229148	339	MD-OBS1	339	23	12	15WJMY:Dziev:0084	B73/PHW30-186 - (2n)-02	NA
4086139	ULA	1	72.01166666666667	3229148	339	MD-OBS1	339	23	12	15WJMY:Dziev:0084	B73/PHW30-186 - (2n)-02	NA
4086140	FUELA	1	76.45633333333333	3229105	340	MD-OBS1	340	24	12	15WJMY:Dziev:0041	PHW30/B73-009 - (2n)-02	NA
4086140	MLA	1	76.0375	3229105	340	MD-OBS1	340	24	12	15WJMY:Dziev:0041	PHW30/B73-009 - (2n)-02	NA
4086140	TUELA	1	73.8245	3229105	340	MD-OBS1	340	24	12	15WJMY:Dziev:0041	PHW30/B73-009 - (2n)-02	NA
4086140	ULA	1	73.21016666666667	3229105	340	MD-OBS1	340	24	12	15WJMY:Dziev:0041	PHW30/B73-009 - (2n)-02	NA
4086141	FUELA	1	72.89683333333333	3229328	341	MD-OBS1	341	25	12	15WJMY:Dziev:0271	Mo17/PHW30-016 - (2n)-01	NA
4086141	MLA	1	75.016	3229328	341	MD-OBS1	341	25	12	15WJMY:Dziev:0271	Mo17/PHW30-016 - (2n)-01	NA
4086141	TUELA	1	68.45016666666666	3229328	341	MD-OBS1	341	25	12	15WJMY:Dziev:0271	Mo17/PHW30-016 - (2n)-01	NA
4086141	ULA	1	63.76616666666666	3229328	341	MD-OBS1	341	25	12	15WJMY:Dziev:0271	Mo17/PHW30-016 - (2n)-01	NA
4086142	FUELA	1	72.53316666666666	3229170	342	MD-OBS1	342	26	12	15WJMY:Dziev:0106	B73/PHW30-102 - (2n)-01	NA
4086142	MLA	1	68.126	3229170	342	MD-OBS1	342	26	12	15WJMY:Dziev:0106	B73/PHW30-102 - (2n)-01	NA
4086142	TUELA	1	80.181	3229170	342	MD-OBS1	342	26	12	15WJMY:Dziev:0106	B73/PHW30-102 - (2n)-01	NA
4086142	ULA	1	80.00066666666666	3229170	342	MD-OBS1	342	26	12	15WJMY:Dziev:0106	B73/PHW30-102 - (2n)-01	NA
4086143	FUELA	1	73.30666666666666	3396153	150	MD-OBS1	150	26	6	16SJMY:16S:J:0003	B73	NA
4086143	MLA	1	59.26466666666666	3396153	150	MD-OBS1	150	26	6	16SJMY:16S:J:0003	B73	NA
4086143	TUELA	1	75.078	3396153	150	MD-OBS1	150	26	6	16SJMY:16S:J:0003	B73	NA
4086143	ULA	1	79.45233333333333	3396153	150	MD-OBS1	150	26	6	16SJMY:16S:J:0003	B73	NA
